pos,age,team_id,g,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp
C,26,PHI,73,59,1861,2.9,6.8,.425,0.0,0.1,.200,2.9,6.7,.428,1.7,2.2,.763,2.6,5.8,8.4,1.5,0.9,2.7,1.7,5.0,7.5
SG,28,NJN,5,0,33,2.2,7.6,.286,1.1,3.3,.333,1.1,4.4,.250,0.0,0.0,,0.0,2.2,2.2,5.5,0.0,1.1,3.3,7.6,5.5
SG,26,TOT,33,0,635,6.0,13.7,.436,1.2,3.7,.338,4.7,10.0,.472,3.2,4.0,.803,1.4,1.9,3.3,2.6,1.4,0.3,1.6,3.6,16.4
SG,26,UTA,3,0,5,7.2,21.6,.333,0.0,0.0,,7.2,21.6,.333,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,0.0,14.4
SG,26,DAL,30,0,630,5.9,13.6,.437,1.3,3.7,.338,4.7,9.9,.474,3.3,4.1,.803,1.4,1.9,3.3,2.6,1.4,0.3,1.6,3.6,16.4
PG,29,SAC,73,0,881,4.5,10.6,.425,2.7,6.3,.429,1.8,4.3,.419,1.7,2.0,.840,0.8,2.8,3.6,6.9,1.6,0.3,2.0,3.3,13.4
SG,27,BOS,80,80,3144,7.6,16.1,.470,0.2,0.7,.233,7.4,15.5,.481,3.7,4.3,.867,1.0,3.0,4.0,3.4,1.4,0.9,1.5,2.8,19.1
SF,24,DEN,78,32,1585,5.7,14.1,.406,0.5,1.3,.373,5.2,12.7,.410,2.3,3.5,.654,3.0,4.6,7.6,2.4,1.5,0.5,1.8,3.2,14.3
SG,26,DEN,48,12,752,5.9,13.2,.449,0.1,0.3,.333,5.8,12.9,.452,3.9,4.9,.794,1.7,3.2,4.9,2.5,1.3,0.5,2.3,2.9,15.8
C,34,GSW,20,9,174,3.9,8.7,.452,0.0,0.0,,3.9,8.7,.452,1.4,2.7,.538,3.1,6.0,9.1,1.0,0.0,1.9,3.7,8.3,9.3
PF,28,MIL,80,24,1766,5.8,12.5,.461,1.7,4.7,.370,4.0,7.8,.516,1.5,2.1,.723,1.2,4.4,5.6,2.6,1.0,1.5,1.9,3.6,14.8
PF,26,MIA,76,62,2728,5.2,11.2,.469,0.1,0.3,.231,5.2,10.8,.476,3.4,4.5,.765,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14.0
C,24,MIN,55,25,1045,4.6,10.1,.455,0.0,0.0,,4.6,10.1,.455,1.8,2.5,.716,2.4,5.8,8.3,1.8,1.6,2.7,3.0,5.8,11.0
SG,24,CHH,40,8,324,3.3,6.6,.508,0.0,0.1,.000,3.3,6.4,.517,2.9,4.2,.684,1.3,2.6,3.9,2.8,1.2,0.7,2.7,4.9,9.6
SF,22,SAS,40,0,267,6.3,15.9,.398,0.4,3.0,.136,5.9,12.9,.458,6.1,7.8,.776,2.4,4.0,6.5,2.0,1.9,0.7,3.0,5.9,19.1
PF,23,WSB,62,4,674,8.4,19.3,.435,0.2,0.3,.500,8.2,19.0,.434,4.8,5.9,.811,1.8,4.8,6.5,2.1,0.6,0.2,2.2,4.4,21.7
PG,23,DEN,48,27,1141,5.0,12.0,.415,0.0,0.2,.000,5.0,11.8,.421,1.3,1.9,.700,1.0,2.2,3.2,4.0,2.2,0.1,2.3,4.3,11.3
PF,34,NJN,74,9,1077,3.4,7.2,.472,0.0,0.1,.333,3.3,7.1,.474,2.9,3.7,.800,3.1,6.2,9.3,1.1,0.6,1.0,1.9,5.2,9.7
SG,27,PHO,82,82,3199,5.7,12.3,.464,1.9,4.9,.381,3.8,7.4,.520,2.3,2.9,.778,1.4,3.0,4.3,3.5,1.6,0.4,1.5,2.0,15.6
SG,31,UTA,79,59,2558,8.4,17.0,.494,0.0,0.1,.333,8.3,16.8,.495,3.3,3.9,.852,0.4,2.0,2.4,1.8,0.6,0.1,1.8,1.6,20.1
PF,29,UTA,82,82,3099,9.3,16.8,.552,0.0,0.2,.200,9.2,16.5,.557,7.2,9.7,.740,2.6,8.0,10.7,3.6,1.4,1.0,2.8,3.0,25.8
C,37,MIL,11,0,104,4.5,14.5,.310,0.0,0.0,,4.5,14.5,.310,8.3,10.7,.774,7.6,8.3,15.9,2.4,0.3,2.8,3.5,2.1,17.3
PF,26,LAC,79,77,2761,9.2,18.0,.509,0.1,0.4,.267,9.0,17.6,.514,5.1,6.3,.802,2.6,4.2,6.8,2.7,1.4,1.3,3.0,4.2,23.5
SF,28,GSW,30,8,836,7.7,14.1,.543,0.1,0.6,.200,7.5,13.5,.559,7.0,9.2,.761,1.7,2.5,4.2,4.5,2.2,0.1,3.3,4.0,22.4
PF,26,NYK,81,0,2482,4.6,9.1,.502,0.0,0.0,,4.6,9.1,.502,2.9,4.2,.682,3.4,5.9,9.3,2.5,0.6,0.3,2.0,3.5,12.1
PF,23,MIN,43,3,520,6.4,11.7,.550,0.0,0.1,.000,6.4,11.6,.554,3.1,4.8,.643,4.6,6.8,11.4,0.8,0.8,1.2,2.6,5.2,16.0
SG,27,HOU,71,68,2251,5.6,13.7,.407,1.9,5.8,.332,3.7,7.9,.461,2.6,3.6,.719,0.5,3.1,3.5,4.7,1.4,0.1,2.2,2.0,15.7
PG,22,MIL,82,4,1503,4.1,9.0,.456,1.0,2.6,.391,3.1,6.3,.483,0.9,1.6,.574,0.6,2.2,2.8,6.5,1.4,0.2,2.0,3.5,10.2
PG,24,ATL,49,9,787,5.9,14.1,.417,1.3,3.8,.345,4.6,10.3,.444,2.5,3.8,.659,0.9,1.5,2.4,3.3,1.0,0.1,2.3,2.7,15.6
SF,28,MIN,79,7,1536,4.7,9.6,.488,0.0,0.0,.000,4.7,9.6,.490,2.2,3.6,.625,2.2,4.5,6.6,1.6,1.2,1.4,1.9,4.7,11.6
SF,25,IND,78,21,1500,5.2,12.6,.411,1.4,4.3,.320,3.8,8.3,.459,1.8,2.4,.735,1.4,3.5,4.9,4.6,1.3,0.3,2.6,4.0,13.6
SF,31,CHI,64,5,1019,3.3,7.2,.451,0.1,0.2,.400,3.2,7.0,.452,1.3,1.8,.692,1.9,3.7,5.6,2.9,0.4,0.5,1.9,3.5,7.8
PF,29,BOS,82,27,2215,7.4,15.0,.495,0.1,0.4,.273,7.3,14.7,.500,3.1,3.9,.793,2.7,5.2,7.9,2.6,1.2,0.8,2.8,4.0,18.1
PF,35,BOS,71,0,1656,6.5,14.1,.459,0.0,0.4,.111,6.4,13.7,.469,3.6,4.2,.841,2.1,5.7,7.8,1.6,0.3,1.3,2.0,2.7,16.6
SF,26,SEA,77,68,2439,5.7,11.5,.496,0.6,1.7,.357,5.1,9.9,.519,3.2,4.4,.741,1.8,3.0,4.8,2.9,1.5,0.9,2.2,3.1,15.3
PG,28,SEA,73,25,1977,3.9,8.4,.464,0.5,1.2,.385,3.4,7.2,.477,1.7,2.4,.709,1.5,4.0,5.6,7.0,3.2,0.6,2.5,4.4,9.9
C,22,PHO,56,1,1069,4.1,8.6,.475,0.0,0.1,.000,4.1,8.5,.480,2.4,3.4,.710,2.4,6.9,9.3,4.0,1.3,3.4,3.6,4.9,10.5
SG,27,IND,82,82,2954,7.0,14.5,.479,2.0,5.1,.399,4.9,9.4,.522,5.2,5.9,.880,0.8,2.3,3.1,3.2,1.5,0.3,1.8,2.2,21.2
PF,25,DET,81,46,2183,8.1,17.7,.461,0.2,0.6,.278,8.0,17.1,.467,3.3,4.2,.791,2.9,4.9,7.8,1.8,0.7,0.8,2.3,4.7,19.8
SG,21,MIA,73,0,1383,7.6,16.0,.475,0.1,0.2,.333,7.5,15.8,.477,4.2,5.6,.762,1.9,1.9,3.8,1.9,0.9,0.2,2.4,3.4,19.5
SF,29,IND,81,1,1402,5.5,12.4,.445,0.1,0.6,.174,5.4,11.8,.459,3.9,4.8,.811,2.4,4.0,6.4,2.0,0.6,0.3,1.3,5.3,15.0
SG,27,DAL,39,1,510,7.3,17.6,.414,1.6,4.7,.343,5.6,12.8,.440,3.7,4.3,.869,1.6,2.0,3.7,3.3,1.5,0.3,2.3,3.8,19.9
SF,27,NJN,77,57,2302,6.8,14.2,.481,0.3,1.2,.224,6.6,13.0,.504,3.1,3.9,.794,3.5,3.5,7.1,1.7,2.3,0.8,1.9,2.7,17.0
SF,23,DET,25,0,102,9.2,20.1,.456,0.0,0.0,,9.2,20.1,.456,1.1,1.4,.750,2.1,2.1,4.2,1.4,1.1,0.4,2.8,4.9,19.4
C,22,CHH,78,78,2644,7.8,15.2,.511,0.0,0.0,.000,7.8,15.2,.513,6.7,8.6,.781,3.6,7.4,11.0,1.0,0.4,3.7,3.2,3.9,22.3
SF,29,GSW,46,46,1902,9.0,17.6,.510,1.1,2.5,.451,7.8,15.1,.519,3.5,4.3,.810,0.8,3.6,4.4,3.1,1.3,0.8,2.6,1.4,22.5
PG,24,MIL,79,78,2437,6.5,13.8,.468,0.5,1.8,.261,6.0,12.1,.498,3.4,4.4,.780,1.4,2.8,4.2,8.9,2.6,0.1,3.1,2.6,16.8
SF,21,POR,48,14,495,7.9,18.9,.415,1.5,5.1,.300,6.3,13.8,.458,2.5,2.9,.875,2.9,3.1,6.0,0.8,0.6,0.4,2.3,4.3,19.8
PF,23,PHO,32,9,336,6.1,13.9,.438,0.0,0.1,.000,6.1,13.8,.442,3.5,5.7,.623,3.1,5.8,8.9,1.1,1.5,1.2,2.4,4.3,15.8
C,26,DEN,82,82,3029,4.7,9.3,.510,0.0,0.0,,4.7,9.3,.510,4.0,5.8,.681,4.1,8.6,12.7,1.7,0.5,3.4,2.6,3.4,13.4
PF,33,CLE,77,77,2753,7.0,12.7,.549,0.0,0.1,.000,7.0,12.6,.551,2.6,3.2,.818,2.4,6.3,8.7,2.9,0.7,2.6,1.4,2.9,16.6
PF,32,TOT,41,4,308,3.0,8.1,.377,0.9,3.2,.296,2.1,4.9,.429,1.1,1.4,.750,1.4,6.1,7.5,1.8,1.4,0.2,0.8,4.8,8.1
PF,32,GSW,30,4,229,2.5,7.2,.348,1.1,3.5,.318,1.4,3.8,.375,1.1,1.6,.700,1.3,6.3,7.5,2.0,1.4,0.2,0.8,5.5,7.2
PF,32,CHI,11,0,79,4.6,10.5,.435,0.5,2.3,.200,4.1,8.2,.500,0.9,0.9,1.000,1.8,5.5,7.3,0.9,1.4,0.5,0.9,2.7,10.5
SG,25,DET,33,1,311,4.9,13.1,.372,0.1,0.9,.125,4.7,12.2,.390,3.9,6.9,.567,2.2,2.1,4.3,6.6,2.7,0.1,3.7,4.9,13.8
SF,29,CHH,64,27,1471,6.8,13.1,.522,0.3,1.1,.267,6.5,12.0,.546,4.7,5.9,.808,1.8,1.7,3.5,2.9,1.1,0.5,2.2,3.8,18.7
SF,28,LAC,76,71,2477,7.2,14.2,.511,0.1,0.6,.263,7.1,13.6,.521,1.9,3.2,.595,3.0,5.3,8.3,2.4,0.9,0.8,1.8,2.3,16.5
C,20,ORL,81,81,3071,8.6,15.3,.562,0.0,0.0,.000,8.6,15.3,.563,5.0,8.5,.592,4.0,9.1,13.2,1.8,0.7,3.4,3.6,3.8,22.2
C,24,TOT,6,0,17,6.4,10.6,.600,0.0,0.0,,6.4,10.6,.600,6.4,8.5,.750,4.2,8.5,12.7,2.1,2.1,0.0,0.0,8.5,19.1
C,24,NJN,3,0,10,7.2,10.8,.667,0.0,0.0,,7.2,10.8,.667,0.0,0.0,,7.2,7.2,14.4,0.0,0.0,0.0,0.0,3.6,14.4
C,24,MIL,3,0,7,5.1,10.3,.500,0.0,0.0,,5.1,10.3,.500,15.4,20.6,.750,0.0,10.3,10.3,5.1,5.1,0.0,0.0,15.4,25.7
PF,29,NYK,82,82,2230,3.5,7.0,.508,0.0,0.0,.000,3.5,6.9,.509,2.1,2.8,.722,4.6,6.8,11.4,2.0,1.4,0.2,2.0,4.7,9.1
C,25,TOT,6,0,29,6.2,16.1,.385,0.0,0.0,,6.2,16.1,.385,3.7,5.0,.750,3.7,8.7,12.4,5.0,1.2,3.7,3.7,7.4,16.1
C,25,MIL,3,0,26,4.2,12.5,.333,0.0,0.0,,4.2,12.5,.333,2.8,2.8,1.000,1.4,6.9,8.3,5.5,1.4,4.2,4.2,8.3,11.1
C,25,WSB,3,0,3,24.0,48.0,.500,0.0,0.0,,24.0,48.0,.500,12.0,24.0,.500,24.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,60.0
C,30,HOU,82,82,3242,9.4,17.8,.529,0.0,0.1,.000,9.4,17.7,.532,4.9,6.3,.779,3.1,8.7,11.9,3.2,1.7,3.8,2.9,3.4,23.8
PG,23,SAS,4,0,39,2.8,4.6,.600,1.8,3.7,.500,0.9,0.9,1.000,0.0,1.8,.000,0.9,0.9,1.8,6.5,0.9,0.0,3.7,6.5,7.4
PG,23,WSB,45,13,990,5.5,11.7,.471,0.1,0.5,.231,5.4,11.3,.481,2.1,2.9,.728,0.9,2.9,3.9,5.7,1.1,0.2,2.6,2.9,13.3
PF,23,GSW,37,37,1201,7.4,14.8,.501,0.0,0.3,.091,7.4,14.4,.510,3.5,5.5,.639,3.2,4.7,7.9,4.3,1.0,0.8,3.2,3.1,18.3
PG,23,DEN,77,1,1579,6.5,13.8,.470,0.0,0.2,.125,6.5,13.6,.475,5.4,7.1,.768,1.2,2.5,3.6,7.6,1.8,0.2,4.2,4.1,18.5
SF,27,SEA,41,3,307,8.3,18.6,.447,0.2,0.9,.250,8.1,17.7,.457,1.6,2.5,.667,2.0,3.9,5.9,3.9,1.6,0.7,1.9,2.8,18.5
C,24,DAL,20,0,124,7.8,16.5,.474,0.0,0.0,,7.8,16.5,.474,1.7,2.6,.667,3.5,9.3,12.8,1.5,0.3,1.5,2.9,8.4,17.4
C,39,BOS,79,79,2146,7.0,13.0,.535,0.0,0.0,,7.0,13.0,.535,2.7,3.9,.689,4.1,8.3,12.4,1.0,1.0,1.8,2.0,3.4,16.7
PG,32,CHI,59,8,1030,3.7,8.1,.451,0.7,1.4,.463,3.0,6.7,.448,0.6,0.7,.850,0.3,1.4,1.7,4.8,1.3,0.1,1.1,3.5,8.6
SF,26,PHI,13,0,154,8.9,21.0,.422,0.9,4.2,.222,7.9,16.8,.472,0.9,0.9,1.000,0.9,4.7,5.6,4.2,1.2,0.5,1.6,3.5,19.6
PG,24,SEA,82,78,2548,6.7,13.6,.494,0.1,0.5,.206,6.6,13.1,.505,2.1,2.8,.770,1.3,2.6,4.0,5.6,2.5,0.3,2.1,3.5,15.7
SG,23,LAL,77,11,1656,6.5,13.8,.468,1.0,2.6,.390,5.5,11.2,.486,3.5,4.5,.786,1.4,2.5,3.9,3.6,1.3,0.3,2.7,4.2,17.4
C,27,CHI,72,16,998,4.9,8.9,.557,0.0,0.0,.000,4.9,8.8,.559,2.4,4.0,.604,3.7,6.6,10.4,2.7,0.8,1.7,2.7,5.0,12.3
PF,31,TOT,79,62,2351,5.8,12.2,.477,0.4,1.1,.338,5.5,11.1,.490,3.8,4.7,.820,2.5,5.5,8.0,2.4,0.9,1.3,1.7,3.4,15.9
PF,31,LAL,49,49,1589,5.5,11.9,.459,0.1,0.7,.172,5.4,11.3,.476,4.2,5.0,.829,2.5,6.1,8.6,2.9,0.9,1.2,1.7,3.1,15.2
PF,31,SEA,30,13,762,6.6,12.9,.511,0.9,2.0,.452,5.7,10.9,.522,3.1,3.9,.795,2.5,4.4,6.9,1.3,0.9,1.5,1.5,4.1,17.1
PF,27,PHI,81,51,2104,4.9,10.5,.468,0.2,0.8,.204,4.7,9.7,.491,2.5,3.5,.710,2.6,4.4,7.0,2.2,0.7,1.6,2.1,2.7,12.5
SF,28,MIN,78,75,2985,6.5,15.1,.433,1.4,4.0,.355,5.1,11.0,.462,1.3,2.0,.649,1.2,4.0,5.2,4.1,0.8,0.4,2.6,2.4,15.8
SG,28,NJN,70,67,2660,7.9,15.3,.518,1.0,2.3,.449,6.9,13.1,.529,4.3,4.9,.870,0.6,2.0,2.6,3.3,1.3,0.2,2.8,3.2,21.2
SG,23,CLE,31,0,139,9.8,21.2,.463,0.5,1.3,.400,9.3,19.9,.468,3.9,6.5,.600,1.6,2.8,4.4,2.6,2.6,0.5,4.7,4.9,24.1
SG,33,SEA,77,72,2218,8.5,17.4,.489,0.7,1.8,.372,7.8,15.5,.503,5.1,5.7,.889,0.9,2.2,3.1,3.6,1.6,0.1,2.6,2.7,22.8
PF,29,BOS,7,5,151,2.4,5.7,.417,0.0,0.0,,2.4,5.7,.417,2.9,3.1,.923,3.3,6.9,10.3,0.2,1.0,1.7,1.9,3.1,7.6
SF,27,CHI,81,81,3123,7.2,15.3,.473,0.3,1.1,.237,7.0,14.2,.491,2.7,4.0,.663,2.3,4.8,7.2,5.8,2.0,0.8,2.8,2.5,17.4
PF,30,DEN,60,0,737,5.2,11.1,.465,0.0,0.1,.000,5.2,11.0,.471,3.4,4.6,.726,2.6,5.9,8.5,2.0,0.7,0.5,3.8,6.9,13.7
C,28,DET,67,18,1299,5.8,11.9,.490,0.0,0.0,.000,5.8,11.9,.491,1.8,3.9,.465,5.0,6.6,11.6,0.8,0.9,0.6,1.5,3.5,13.5
PG,29,POR,81,81,2883,6.3,13.8,.454,1.8,4.3,.414,4.5,9.5,.472,4.1,4.8,.843,0.7,3.2,3.9,5.2,1.3,0.1,2.5,1.5,18.4
SG,34,GSW,18,0,268,3.9,8.9,.439,0.0,0.5,.000,3.9,8.3,.468,2.8,3.6,.778,1.1,3.1,4.2,4.0,1.5,0.7,3.1,4.8,10.6
PG,24,WSB,68,9,859,4.2,11.7,.358,0.3,2.0,.167,3.9,9.7,.398,2.3,2.8,.794,1.2,3.1,4.3,6.5,2.3,0.1,3.6,3.8,11.0
PG,28,CLE,75,74,2380,7.2,14.9,.484,1.8,4.4,.416,5.4,10.5,.512,4.4,4.6,.948,0.6,2.5,3.0,9.1,1.3,0.2,3.0,1.6,20.6
PF,26,MIL,8,0,37,7.8,17.5,.444,0.0,0.0,,7.8,17.5,.444,1.0,2.9,.333,1.9,5.8,7.8,1.9,1.9,1.9,4.9,4.9,16.5
PF,34,TOT,72,1,822,2.9,5.6,.519,0.0,0.1,.000,2.9,5.6,.528,1.9,2.8,.662,3.4,6.6,9.9,2.3,1.9,0.8,1.8,5.3,7.8
PF,34,PHO,5,0,41,3.5,6.1,.571,0.0,0.0,,3.5,6.1,.571,0.9,1.8,.500,1.8,3.5,5.3,0.9,2.6,0.0,5.3,2.6,7.9
PF,34,SAC,67,1,781,2.9,5.6,.516,0.0,0.1,.000,2.9,5.5,.525,1.9,2.9,.667,3.5,6.7,10.2,2.4,1.8,0.8,1.7,5.5,7.7
PF,25,TOT,37,0,248,5.8,11.6,.500,0.1,1.2,.125,5.7,10.5,.542,2.3,3.8,.615,3.9,4.1,8.0,1.6,0.6,0.3,2.5,4.8,14.1
PF,25,MIN,2,0,8,0.0,4.5,.000,0.0,4.5,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0
PF,25,DET,35,0,240,6.0,11.8,.506,0.1,1.0,.143,5.9,10.8,.542,2.4,3.9,.615,4.1,4.2,8.2,1.5,0.6,0.3,2.4,4.8,14.5
C,30,ATL,22,6,283,3.8,10.2,.375,0.3,0.8,.333,3.6,9.4,.378,1.1,1.7,.692,2.5,4.5,7.0,0.6,0.6,1.3,1.5,7.8,9.0
PF,24,TOT,83,25,1887,5.4,11.4,.476,0.0,0.1,.000,5.4,11.3,.480,4.1,5.3,.764,2.3,6.4,8.7,1.5,0.9,0.6,2.4,5.1,14.9
PF,24,CHH,17,1,295,5.1,12.0,.429,0.0,0.1,.000,5.1,11.8,.433,5.2,7.1,.741,2.4,6.1,8.5,2.9,1.3,0.6,2.9,6.0,15.5
PF,24,SAS,66,24,1592,5.4,11.2,.485,0.0,0.1,.000,5.4,11.1,.489,3.9,5.0,.770,2.3,6.5,8.7,1.3,0.8,0.6,2.3,4.9,14.8
SF,25,MIA,82,82,3082,6.8,15.5,.440,1.7,4.5,.383,5.1,11.0,.463,2.8,3.4,.820,1.1,3.9,5.0,2.1,1.1,0.3,1.8,2.3,18.2
PG,26,IND,74,73,2396,5.1,10.6,.479,0.0,0.4,.103,5.0,10.1,.496,1.4,1.9,.742,0.9,3.1,4.0,8.6,1.4,0.2,2.5,2.0,11.6
SG,27,SAC,45,45,1728,7.7,16.3,.474,1.0,2.7,.369,6.7,13.6,.495,4.1,4.9,.845,0.4,2.8,3.2,4.6,1.1,0.2,2.7,2.9,20.6
PG,31,NYK,77,45,1886,4.1,9.4,.437,0.7,2.3,.317,3.4,7.1,.477,2.5,3.1,.821,0.5,3.2,3.7,7.7,2.3,0.2,2.2,4.1,11.5
C,32,MIL,79,5,1488,5.5,10.4,.528,0.3,0.7,.414,5.2,9.7,.536,3.3,4.1,.799,2.2,3.5,5.7,2.9,1.4,0.7,1.6,3.3,14.5
C,22,LAC,77,76,1816,7.4,14.1,.527,0.0,0.0,,7.4,14.1,.527,2.4,4.9,.488,3.6,5.9,9.5,1.2,0.7,2.8,2.4,6.6,17.2
SG,30,TOT,69,54,2006,4.4,9.7,.458,0.7,2.2,.328,3.7,7.5,.496,1.5,2.3,.656,1.9,2.9,4.8,4.7,2.8,0.3,2.4,3.9,11.1
SG,30,MIL,39,32,1065,4.7,9.8,.479,0.6,1.9,.309,4.1,7.9,.519,1.5,2.4,.629,1.6,3.0,4.6,5.3,3.0,0.3,2.6,4.1,11.5
